Price,is_holiday,duration,days_until_flight,From_Алматы,From_Астана,From_Шымкент,To_Алматы,To_Астана,To_Атырау,To_Шымкент,avialine_Air Astana,avialine_FlyArystan,avialine_Qazaq Air,avialine_SCAT,part_of_day_вечер,part_of_day_день,part_of_day_ночь,part_of_day_утро
15657,False,-0.22231187334709313,-0.1691153543652089,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
18995,False,0.2425420339286282,-0.1691153543652089,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
18995,False,-0.45473882698495377,-0.1691153543652089,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
18995,False,-1.1520196878985358,-0.1691153543652089,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
18995,False,-0.9195927342606751,-0.1691153543652089,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.45473882698495377,-0.07596531290401784,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,-0.07596531290401784,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,-0.07596531290401784,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,-0.07596531290401784,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
24578,False,0.010115080290767537,-0.07596531290401784,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
12243,False,0.2425420339286282,0.017184728557173217,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.45473882698495377,0.017184728557173217,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.22231187334709313,0.017184728557173217,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-1.1520196878985358,0.017184728557173217,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
19243,False,-0.9195927342606751,0.017184728557173217,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,0.06375974928776874,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,0.2425420339286282,0.06375974928776874,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.22231187334709313,0.06375974928776874,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
19243,False,-1.1520196878985358,0.06375974928776874,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.9195927342606751,0.06375974928776874,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,0.2425420339286282,0.11033477001836427,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
24578,False,0.010115080290767537,0.11033477001836427,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
15743,False,-1.1520196878985358,0.11033477001836427,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.45473882698495377,0.11033477001836427,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.22231187334709313,0.11033477001836427,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.22231187334709313,0.1569097907489598,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28578,False,-0.22231187334709313,0.1569097907489598,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
15657,False,-0.45473882698495377,0.1569097907489598,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15657,False,-0.45473882698495377,0.1569097907489598,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.45473882698495377,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.45473882698495377,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.9195927342606751,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.22231187334709313,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,0.20348481147955533,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-1.1520196878985358,0.2500598322101508,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,0.2425420339286282,0.2500598322101508,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,0.2500598322101508,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9743,False,-0.22231187334709313,0.2966348529407464,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28578,False,0.010115080290767537,0.2966348529407464,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
28578,False,0.010115080290767537,0.2966348529407464,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
12243,False,-0.45473882698495377,0.2966348529407464,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.9195927342606751,0.2966348529407464,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.45473882698495377,0.34320987367134187,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,0.34320987367134187,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,0.34320987367134187,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.9195927342606751,0.34320987367134187,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,0.2425420339286282,0.3897848944019374,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.9195927342606751,0.3897848944019374,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,0.3897848944019374,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.45473882698495377,0.3897848944019374,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.22231187334709313,0.3897848944019374,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,0.43635991513253297,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
32578,False,-0.22231187334709313,0.43635991513253297,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
15743,False,-0.45473882698495377,0.43635991513253297,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-1.1520196878985358,0.43635991513253297,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.45473882698495377,0.48293493586312847,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,0.2425420339286282,0.48293493586312847,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.45473882698495377,0.48293493586312847,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.22231187334709313,0.48293493586312847,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.9195927342606751,0.48293493586312847,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-1.1520196878985358,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-0.45473882698495377,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.45473882698495377,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.9195927342606751,0.529509956593724,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
9743,False,0.2425420339286282,0.5760849773243195,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.45473882698495377,0.5760849773243195,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,0.5760849773243195,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-0.22231187334709313,0.5760849773243195,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.22231187334709313,0.622659998054915,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28578,False,0.010115080290767537,0.622659998054915,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12243,False,0.2425420339286282,0.622659998054915,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.9195927342606751,0.622659998054915,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12440,False,-0.9195927342606751,0.6692350187855106,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.45473882698495377,0.6692350187855106,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,0.6692350187855106,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,0.6692350187855106,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.22231187334709313,0.7158100395161061,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,0.2425420339286282,0.7158100395161061,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.45473882698495377,0.7158100395161061,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,0.7158100395161061,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
19243,False,-1.1520196878985358,0.7158100395161061,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-0.22231187334709313,0.7623850602467016,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
32578,False,-0.22231187334709313,0.7623850602467016,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12243,False,0.2425420339286282,0.7623850602467016,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15657,False,-0.45473882698495377,0.7623850602467016,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15657,False,-1.1520196878985358,0.7623850602467016,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12440,False,0.2425420339286282,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
29528,False,-0.22231187334709313,0.8089600809772971,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12440,False,-0.22231187334709313,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
16001,False,-1.1520196878985358,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
16001,False,-0.45473882698495377,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
16001,False,-0.9195927342606751,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
16001,False,-0.45473882698495377,0.8089600809772971,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
9520,False,0.2425420339286282,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
28578,False,-0.22231187334709313,0.8555351017078927,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12243,False,-0.45473882698495377,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.9195927342606751,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-0.45473882698495377,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-0.22231187334709313,0.8555351017078927,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,0.2425420339286282,0.9021101224384882,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
28972,False,0.010115080290767537,0.9021101224384882,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
9520,False,-0.22231187334709313,0.9021101224384882,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,0.9021101224384882,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9930,False,-0.45473882698495377,0.9021101224384882,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.22231187334709313,0.9486851431690837,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28972,False,0.010115080290767537,0.9486851431690837,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
28972,False,0.010115080290767537,0.9486851431690837,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
12243,False,-0.9195927342606751,0.9486851431690837,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12440,False,-0.45473882698495377,0.9952601638996793,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12440,False,0.2425420339286282,0.9952601638996793,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12440,False,-0.9195927342606751,0.9952601638996793,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12440,False,-0.22231187334709313,0.9952601638996793,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-0.22231187334709313,1.0418351846302747,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
33124,False,-0.22231187334709313,1.0418351846302747,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
15743,False,0.2425420339286282,1.0418351846302747,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.45473882698495377,1.0418351846302747,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,1.0418351846302747,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,1.0884102053608704,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,-0.45473882698495377,1.0884102053608704,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.45473882698495377,1.0884102053608704,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-1.1520196878985358,1.0884102053608704,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.22231187334709313,1.0884102053608704,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,1.134985226091466,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
28578,False,-0.22231187334709313,1.134985226091466,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12243,False,-0.22231187334709313,1.134985226091466,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.45473882698495377,1.134985226091466,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,1.134985226091466,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-1.1520196878985358,1.134985226091466,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9743,False,-0.22231187334709313,1.1815602468220614,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28578,False,-0.22231187334709313,1.1815602468220614,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
9743,False,0.2425420339286282,1.1815602468220614,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.9195927342606751,1.1815602468220614,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-1.1520196878985358,1.1815602468220614,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
12243,False,-0.45473882698495377,1.1815602468220614,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.45473882698495377,1.228135267552657,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,0.2425420339286282,1.228135267552657,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
9520,False,-0.22231187334709313,1.228135267552657,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,-1.1520196878985358,1.228135267552657,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9520,False,-0.22231187334709313,1.2747102882832524,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
28578,False,0.010115080290767537,1.2747102882832524,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
9743,False,-0.9195927342606751,1.2747102882832524,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-1.1520196878985358,1.2747102882832524,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9520,False,-0.22231187334709313,1.3212853090138479,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
33124,False,0.010115080290767537,1.3212853090138479,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
28578,False,0.010115080290767537,1.3212853090138479,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
12243,False,0.2425420339286282,1.3212853090138479,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-1.1520196878985358,1.3212853090138479,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
16001,False,-0.45473882698495377,1.3678603297444434,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
16001,False,-0.45473882698495377,1.3678603297444434,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
16001,False,0.2425420339286282,1.3678603297444434,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
16001,False,-0.9195927342606751,1.3678603297444434,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
16001,False,-0.22231187334709313,1.3678603297444434,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,1.414435350475039,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
33124,False,-0.22231187334709313,1.414435350475039,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
12243,False,-0.22231187334709313,1.414435350475039,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15657,False,-0.45473882698495377,1.414435350475039,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15657,False,-1.1520196878985358,1.414435350475039,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15657,False,-0.45473882698495377,1.414435350475039,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.45473882698495377,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-1.1520196878985358,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
15743,False,-0.9195927342606751,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-0.45473882698495377,1.4610103712056346,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.22231187334709313,1.50758539193623,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.45473882698495377,1.50758539193623,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,0.2425420339286282,1.50758539193623,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
9520,False,-0.9195927342606751,1.50758539193623,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
9520,False,0.2425420339286282,1.5541604126668256,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
9520,False,-0.45473882698495377,1.5541604126668256,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-1.1520196878985358,1.5541604126668256,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9520,False,-0.22231187334709313,1.5541604126668256,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.45473882698495377,1.600735433397421,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,0.2425420339286282,1.600735433397421,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
9520,False,-0.22231187334709313,1.600735433397421,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
9520,False,-0.9195927342606751,1.600735433397421,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
12243,False,-1.1520196878985358,1.600735433397421,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
9520,False,-0.22231187334709313,1.6473104541280166,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
24578,False,0.010115080290767537,1.6473104541280166,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
28578,False,0.010115080290767537,1.6473104541280166,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
12243,False,-0.45473882698495377,1.6473104541280166,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
12243,False,0.2425420339286282,1.6473104541280166,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
15743,False,0.2425420339286282,1.693885474858612,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
12243,False,-0.22231187334709313,1.693885474858612,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
15743,False,-0.9195927342606751,1.693885474858612,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
15743,False,-1.1520196878985358,1.693885474858612,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
22071,True,0.010115080290767537,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
37554,True,-1.1520196878985358,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
37554,True,0.010115080290767537,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
37554,True,-0.9195927342606751,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
37554,True,-0.45473882698495377,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
45514,True,-0.45473882698495377,-1.7526660592054568,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
38333,False,0.010115080290767537,-1.7060910384748613,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
38333,False,-0.45473882698495377,-1.7060910384748613,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
27643,False,0.010115080290767537,-1.6595160177442658,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29594,False,-0.45473882698495377,-1.6595160177442658,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
33574,False,-0.9195927342606751,-1.6595160177442658,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
33574,False,-0.45473882698495377,-1.6595160177442658,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
33574,False,0.010115080290767537,-1.6595160177442658,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
26243,False,-0.45473882698495377,-1.61294099701367,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
29743,False,-0.45473882698495377,-1.61294099701367,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29743,False,0.010115080290767537,-1.61294099701367,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
29743,False,-0.9195927342606751,-1.61294099701367,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
37743,False,0.010115080290767537,-1.61294099701367,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29043,False,0.010115080290767537,-1.5663659762830746,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
30943,False,-0.45473882698495377,-1.5663659762830746,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
33574,False,0.010115080290767537,-1.5663659762830746,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
33574,False,-0.45473882698495377,-1.5663659762830746,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
37554,False,-0.9195927342606751,-1.5663659762830746,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
34431,False,-0.9195927342606751,-1.5197909555524791,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
34431,False,0.010115080290767537,-1.5197909555524791,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
34431,False,-0.45473882698495377,-1.5197909555524791,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
29743,False,-0.9195927342606751,-1.4732159348218836,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
29743,False,-0.45473882698495377,-1.4732159348218836,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29743,False,-0.45473882698495377,-1.4732159348218836,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
29743,False,0.010115080290767537,-1.4732159348218836,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
37743,False,0.010115080290767537,-1.4732159348218836,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
27779,False,0.010115080290767537,-1.4266409140912881,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29743,False,-0.45473882698495377,-1.4266409140912881,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
29743,False,-0.45473882698495377,-1.4266409140912881,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
27779,False,0.010115080290767537,-1.4266409140912881,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
29743,False,-0.9195927342606751,-1.4266409140912881,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
33743,False,-0.9195927342606751,-1.3800658933606926,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
37743,False,0.010115080290767537,-1.3800658933606926,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
35499,False,-0.45473882698495377,-1.3800658933606926,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
37743,False,0.010115080290767537,-1.3334908726300971,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
41743,False,-0.45473882698495377,-1.3334908726300971,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
41251,False,-0.45473882698495377,-1.2869158518995014,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
42151,False,0.010115080290767537,-1.2869158518995014,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
42151,False,-0.9195927342606751,-1.2869158518995014,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
45514,False,-0.45473882698495377,-1.054040748246524,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
34431,True,-0.45473882698495377,-1.0074657275159284,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
34431,True,-0.45473882698495377,-1.0074657275159284,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
34431,True,0.010115080290767537,-1.0074657275159284,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
34431,True,0.010115080290767537,-1.0074657275159284,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
34431,True,-0.9195927342606751,-1.0074657275159284,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
35788,True,0.010115080290767537,-0.9608907067853328,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
35788,True,-0.45473882698495377,-0.9608907067853328,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
35788,True,-0.9195927342606751,-0.9608907067853328,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
35788,True,-0.45473882698495377,-0.9608907067853328,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
35788,True,0.010115080290767537,-0.9608907067853328,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
33443,False,-0.45473882698495377,-0.9143156860547373,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
36843,False,-0.45473882698495377,-0.9143156860547373,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
35499,False,0.010115080290767537,-0.9143156860547373,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
37443,False,0.010115080290767537,-0.9143156860547373,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
40843,False,-0.9195927342606751,-0.9143156860547373,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
26518,False,-0.45473882698495377,-0.8677406653241417,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
26518,False,0.010115080290767537,-0.8677406653241417,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
26518,False,-0.9195927342606751,-0.8677406653241417,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
26518,False,0.010115080290767537,-0.8211656445935462,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
26918,False,-0.45473882698495377,-0.8211656445935462,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
26918,False,-0.45473882698495377,-0.8211656445935462,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
26918,False,-0.9195927342606751,-0.8211656445935462,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
